,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,group,mol_id
1707,0.0,,0.0,1.0,,,,1.0,0.0,0.0,1.0,,train,TOX31544
1708,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,train,TOX26059
1709,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,train,TOX31545
1710,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,train,TOX7328
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX7329
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7322
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7323
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7321
1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX22248
1716,0.0,,1.0,1.0,,0.0,0.0,,0.0,1.0,,1.0,train,TOX21529
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4598
1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4599
1719,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4597
1720,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,train,TOX24489
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24488
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24481
1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28651
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX28653
1725,0.0,,,,,0.0,,,0.0,,,1.0,train,TOX13649
1726,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX24484
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28656
1728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,train,TOX24486
1729,0.0,1.0,0.0,1.0,,0.0,,,,0.0,1.0,0.0,train,TOX17734
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24375
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX24374
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX17730
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24371
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24370
1735,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,train,TOX27935
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27936
1737,0.0,0.0,0.0,,,0.0,,1.0,,1.0,0.0,0.0,train,TOX27937
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX17739
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX7386
1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27932
1741,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,train,TOX24378
1742,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6181
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6183
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31018
1745,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2749
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX2748
1747,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2743
1748,,,,,,,,0.0,,0.0,,,train,TOX2742
1749,,,,,,,,1.0,,0.0,,,train,TOX2741
1750,,,,,,,,0.0,,0.0,,,train,TOX25685
1751,,,,,,,,0.0,,0.0,,,train,TOX25686
1752,,,,,,,,0.0,,0.0,,,train,TOX25687
1753,,,,,,,,1.0,,0.0,,,train,TOX25680
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25681
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25682
1756,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX25683
1757,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX6450
1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25688
1759,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25689
1760,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX647
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX646
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5249
1763,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,train,TOX3113
1764,0.0,0.0,0.0,,,0.0,,,0.0,,,,train,TOX2562
1765,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5240
1766,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX2565
1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX648
1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX3169
1769,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,train,TOX5113
1770,0.0,,0.0,,0.0,,,,,,,,train,TOX3163
1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3166
1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX12516
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25429
1774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX12514
1775,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25359
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX12513
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6536
1778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX12511
1779,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,,,train,TOX25420
1780,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25350
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25351
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX22436
1783,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,train,TOX22437
1784,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX25354
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX25355
1786,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,TOX16467
1787,0.0,,1.0,,,0.0,,,1.0,,,1.0,train,TOX423
1788,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,train,TOX421
1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX420
1790,,,,,,,,1.0,,0.0,,,train,TOX427
1791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX426
1792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX425
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX424
1794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX428
1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1980
1796,0.0,0.0,,,,0.0,,1.0,0.0,0.0,1.0,,train,TOX1982
1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1984
1798,0.0,,,,0.0,0.0,,,0.0,1.0,1.0,,train,TOX1986
1799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX28654
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7916
1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX23747
1802,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX2472
1803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX15209
1804,0.0,0.0,1.0,0.0,,0.0,,1.0,,0.0,,0.0,train,TOX15206
1805,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,TOX15204
1806,0.0,,,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,,train,TOX21424
1807,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,train,TOX21425
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21426
1809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX21420
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX21421
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21422
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21423
1813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27118
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX1901
1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27444
1816,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27113
1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27446
1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX27447
1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27440
1820,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,train,TOX27443
1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5401
1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX8120
1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5403
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5402
1825,0.0,,0.0,,,1.0,,,0.0,,1.0,,train,TOX5404
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX5406
1827,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5409
1828,0.0,0.0,0.0,,0.0,0.0,,,0.0,,1.0,,train,TOX5746
1829,,,,,,,,0.0,,0.0,,,train,TOX9189
1830,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5744
1831,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,1.0,0.0,train,TOX5745
1832,0.0,,1.0,,0.0,0.0,,,0.0,,1.0,0.0,train,TOX5742
1833,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,train,TOX5743
1834,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX5740
1835,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5741
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX9182
1837,0.0,,1.0,,,0.0,,1.0,0.0,0.0,1.0,,train,TOX9184
1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX9186
1839,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX5749
1840,0.0,,1.0,,1.0,0.0,,,1.0,,,,train,TOX1596
1841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX31548
1842,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,train,TOX18
1843,0.0,,0.0,1.0,,,0.0,,0.0,1.0,,,train,TOX9233
1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX9230
1845,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,train,TOX9231
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,train,TOX9236
1847,,,,,,,,1.0,,1.0,,,train,TOX9237
1848,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,,0.0,train,TOX9234
1849,,,,,,,,0.0,,0.0,,,train,TOX9235
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,train,TOX31549
1851,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,,0.0,train,TOX20461
1852,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,train,TOX20464
1853,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,train,TOX28823
1854,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX28822
1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX28821
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX28536
1857,,,,,,,,0.0,,0.0,,,train,TOX28827
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28826
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21844
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28824
1861,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,,0.0,train,TOX28829
1862,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28828
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28539
1864,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,1.0,train,TOX28538
1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25165
1866,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25164
1867,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX25167
1868,,,,,,,,0.0,,0.0,,,train,TOX25166
1869,,,,,,,,0.0,,0.0,,,train,TOX25161
1870,,,,,,,,1.0,,0.0,,,train,TOX25160
1871,,,,,,,,0.0,,0.0,,,train,TOX25163
1872,,,,,,,,1.0,,0.0,,,train,TOX25162
1873,,,,,,,,0.0,,0.0,,,train,TOX25169
1874,,,,,,,,0.0,,0.0,,,train,TOX25168
1875,,,,,,,,,,0.0,,,train,TOX99
1876,0.0,,0.0,,,,,,,1.0,,,train,TOX92
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX97
1878,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,,train,TOX96
1879,0.0,,0.0,,,,0.0,1.0,0.0,,1.0,0.0,train,TOX95
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX94
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28799
1882,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,train,TOX28798
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28791
1884,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,train,TOX28790
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX28793
1886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,TOX28792
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28795
1888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28794
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28797
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28796
1891,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,train,TOX4437
1892,0.0,,1.0,0.0,,0.0,,,0.0,,1.0,,train,TOX1156
1893,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,train,TOX1152
1894,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,train,TOX1150
1895,0.0,0.0,0.0,,,0.0,,,0.0,,1.0,1.0,train,TOX1409
1896,0.0,,1.0,,,0.0,,,1.0,0.0,0.0,,train,TOX24511
1897,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1159
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,train,TOX1158
1899,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,train,TOX2174
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2170
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX2171
1902,,,,,,,,0.0,,0.0,,,train,TOX2172
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2179
1904,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24514
1905,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3378
1906,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24748
1907,,,,,,,,0.0,,0.0,,,train,TOX24746
1908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24747
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX25790
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3376
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX17696
1912,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX3370
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX24740
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX3372
1915,,,,,,,,0.0,,0.0,,,train,TOX23915
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX18855
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX23913
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX18857
1919,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX23919
1920,0.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,train,TOX12180
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX365
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX366
1923,0.0,,0.0,,0.0,,,1.0,0.0,0.0,,,train,TOX367
1924,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,train,TOX360
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX3996
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX363
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX369
1928,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX21217
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31546
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX21210
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX24810
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24817
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX26630
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26631
1935,0.0,,,,,,1.0,1.0,,1.0,1.0,,train,TOX24226
1936,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26633
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26634
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX26188
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26189
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26186
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX26187
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26185
1943,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,train,TOX26182
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26183
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26180
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26181
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27325
1948,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27324
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27327
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27320
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27322
1952,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27328
1953,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX20676
1954,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,train,TOX20674
1955,0.0,0.0,1.0,,,0.0,0.0,,0.0,1.0,1.0,,train,TOX20675
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20672
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX20678
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20679
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26454
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26455
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26456
1962,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX26457
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26450
1964,,,,,,,,0.0,,0.0,,,train,TOX26451
1965,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX26452
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26453
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26458
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26459
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26988
1970,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26989
1971,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX22297
1972,0.0,,0.0,0.0,0.0,,,,0.0,,,1.0,train,TOX24365
1973,0.0,,0.0,,,0.0,0.0,,0.0,,,,train,TOX6900
